"","depth_cm","date","site","location","mean_VWC","sd_VWC","mean_EC","sd_EC","mean_Tsoil","sd_Tsoil","n"
"2539","30",2022-12-23,"MSM","TR",0.415655334109375,0.0168896715194496,3060.078125,218.728905677016,10.4364583333333,0.142982290608222,192
"2540","30",2022-12-23,"MSM","UP",0.3793488840625,0.0204911985005946,1014.84375,167.715717347987,9.86354166666667,0.16122553658608,192
"2541","30",2022-12-23,"MSM","W",0.52048427875,0.0527228055595915,7070.39583333333,808.976788659525,8.53541666666667,0.127791688040679,192
"2542","30",2022-12-24,"MSM","TR",0.414513372671875,0.0170242219796739,3053.97395833333,218.89318045378,9.76822916666667,0.305757987970354,192
"2543","30",2022-12-24,"MSM","UP",0.380304229234375,0.0200625344689385,1004.75,157.556837579531,9.09375,0.451480983579631,192
"2544","30",2022-12-24,"MSM","W",0.52082175175,0.0528393987414759,7009.54166666667,721.047890976754,8.6609375,0.0986036343223245,192
"2545","30",2022-12-25,"MSM","TR",0.41283616984375,0.0171069023499191,3049.16145833333,216.164349860799,8.98645833333333,0.178486828626146,192
"2546","30",2022-12-25,"MSM","UP",0.3812206631875,0.0196416120891737,1001.34895833333,155.581995011261,7.94791666666667,0.259471539730646,192
"2547","30",2022-12-25,"MSM","W",0.5191916828125,0.0535418930969386,7003.25,699.702719222927,8.10885416666667,0.177164222876304,192
"2548","30",2022-12-26,"MSM","TR",0.41206740053125,0.0172788163376596,3062.40104166667,225.658641794881,8.58489583333333,0.108444448989238,192
"2549","30",2022-12-26,"MSM","UP",0.381988927421875,0.0193856588571303,1002.78125,158.297764559067,7.44114583333333,0.151172518844373,192
"2550","30",2022-12-26,"MSM","W",0.517495852703125,0.0542843087369733,7027.67708333333,722.87795954334,7.634375,0.142033197948127,192
"2551","30",2022-12-27,"MSM","TR",0.41173881690625,0.0174044390832161,3064.453125,230.805028415795,8.446875,0.0559602046334516,192
"2552","30",2022-12-27,"MSM","UP",0.3821915445625,0.0192116079045684,998.25,153.188656231151,7.29791666666667,0.12149088403668,192
"2553","30",2022-12-27,"MSM","W",0.51615196103125,0.0547703644135506,6988.484375,692.607524504791,7.23489583333333,0.109644783830748,192
"2554","30",2022-12-28,"MSM","TR",0.411689379859375,0.0173780383422799,3060.46354166667,226.180506897654,8.44270833333333,0.0748398522874101,192
"2555","30",2022-12-28,"MSM","UP",0.38216475521875,0.0192982391236381,995.619791666667,152.10232235202,7.38854166666667,0.134491317508476,192
"2556","30",2022-12-28,"MSM","W",0.5151670586875,0.0550665619714731,6990,702.833338402982,6.92708333333333,0.0885948087622297,192
"2557","30",2022-12-29,"MSM","TR",0.411867591625,0.0174228247303664,3058.61458333333,231.137200922065,8.58854166666667,0.090223447651418,192
"2558","30",2022-12-29,"MSM","UP",0.3819851494375,0.0193836260159873,996.713541666667,149.485807076237,7.58333333333333,0.161904028625497,192
"2559","30",2022-12-29,"MSM","W",0.514295112015625,0.0553292594984308,6986.07291666667,676.27411253396,6.68697916666667,0.0771701023362668,192
"2560","30",2022-12-30,"MSM","TR",0.412257532140625,0.0173861288207526,3053.421875,225.559001093897,8.8578125,0.100997155369199,192
"2561","30",2022-12-30,"MSM","UP",0.381671516125,0.0194911317440852,995.65625,151.043929543138,7.89010416666667,0.19022166618504,192
"2562","30",2022-12-30,"MSM","W",0.5137182521875,0.0554770714076484,7046.06770833333,683.370726886513,6.5359375,0.0491834502663721,192
"2563","30",2022-12-31,"MSM","TR",0.412784227609375,0.0172721110932966,3047.48958333333,227.940815997774,9.30052083333333,0.139744492284703,192
"2564","30",2022-12-31,"MSM","UP",0.381063503078125,0.0197378238130175,996.552083333333,152.551175503401,8.47447916666667,0.264525139262641,192
"2565","30",2022-12-31,"MSM","W",0.513915050828125,0.0551539901219245,7027.94270833333,808.75122007172,6.63229166666667,0.1646794707841,192
"2566","30",2023-01-01,"MSM","TR",0.41376777634375,0.017203992219867,3048.03645833333,229.556170278748,9.81614583333333,0.151432045766957,192
"2567","30",2023-01-01,"MSM","UP",0.38049743171875,0.0200005697597994,995.901041666667,150.261536738425,9.16666666666667,0.24925718615851,192
"2568","30",2023-01-01,"MSM","W",0.515413152953125,0.0546217396692826,7003.39583333333,687.205837750266,7.19166666666667,0.22636053652445,192
"2569","30",2023-01-02,"MSM","TR",0.41463101546875,0.0171355085925211,3043.3125,233.551044343921,10.2067708333333,0.068689982528936,192
"2570","30",2023-01-02,"MSM","UP",0.38001368809375,0.0202193556564173,992.03125,150.51697669987,9.5625,0.186030454073874,192
"2571","30",2023-01-02,"MSM","W",0.516608006171875,0.0545427286401092,7008.05208333333,714.634038366106,7.675,0.0981504348100565,192
"2572","30",2023-01-03,"MSM","TR",0.4149448508125,0.0171452150425815,3037.30208333333,227.264111400625,10.4661458333333,0.0769152629774028,192
"2573","30",2023-01-03,"MSM","UP",0.37937696640625,0.0205722646626714,991.135416666667,152.546422067806,9.86041666666667,0.200250715454751,192
"2574","30",2023-01-03,"MSM","W",0.51755304775,0.054242935369809,7039.4375,720.286596719398,8.0171875,0.114253352397343,192
"2575","30",2023-01-04,"MSM","TR",0.415433544203125,0.0172171009564532,3033.78125,221.193843259281,10.790625,0.122006029376374,192
"2576","30",2023-01-04,"MSM","UP",0.3786807263125,0.0209936672138058,986.875,153.797837660709,10.3463541666667,0.252292607448423,192
"2577","30",2023-01-04,"MSM","W",0.51889279778125,0.0537788097569725,6999.46875,735.901576237187,8.48645833333333,0.162841130728368,192
"2578","30",2023-01-05,"MSM","TR",0.41635571584375,0.0171978933500831,3037.09895833333,235.949359193072,11.1697916666667,0.101939096555894,192
"2579","30",2023-01-05,"MSM","UP",0.37825666271875,0.021314466412838,983.895833333333,153.371941512393,10.8916666666667,0.195855843272047,192
"2580","30",2023-01-05,"MSM","W",0.520360857859375,0.0533475836528985,6925.97916666667,745.297810803729,9.025,0.13842797284119,192
"2581","30",2023-01-06,"MSM","TR",0.4170063776875,0.0172314159068813,3038.15104166667,236.018441685524,11.3911458333333,0.0284823741460969,192
"2582","30",2023-01-06,"MSM","UP",0.37803168071875,0.021240214044994,980.770833333333,151.956867617281,11.0927083333333,0.160981799021057,192
"2583","30",2023-01-06,"MSM","W",0.52147968671875,0.0529518441303412,6953.39583333333,671.428982949687,9.37291666666667,0.0479510366907823,192
"2584","30",2023-01-07,"MSM","TR",0.416966072453125,0.0173310163621732,3024.140625,230.879325283981,11.2666666666667,0.102499308302268,192
"2585","30",2023-01-07,"MSM","UP",0.378359031953125,0.0210740639435971,974.380208333333,149.499640945684,10.8114583333333,0.158771324027147,192
"2586","30",2023-01-07,"MSM","W",0.52168357665625,0.0528452800391634,6945.71875,730.119666059623,9.4171875,0.0487155033000798,192
"2587","30",2023-01-08,"MSM","TR",0.416371858140625,0.0174000012460958,3018.265625,232.125208282138,11.028125,0.139335088960774,192
"2588","30",2023-01-08,"MSM","UP",0.378739295171875,0.0210846526437805,969.416666666667,151.388593058402,10.4270833333333,0.176338065765862,192
"2589","30",2023-01-08,"MSM","W",0.52123296615625,0.0530199795744918,6947.30729166667,758.590256547467,9.21979166666667,0.0875732054776266,192
"2590","30",2023-01-09,"MSM","TR",0.415387925546875,0.0174808256182568,3011.41145833333,229.646490162457,10.7640625,0.11307300264299,192
"2591","30",2023-01-09,"MSM","UP",0.378835866109375,0.0210631103939138,963.354166666667,145.559723383748,10.1041666666667,0.100174368048726,192
"2592","30",2023-01-09,"MSM","W",0.520381141796875,0.0533099787104998,6976.71875,770.22970264061,8.95989583333333,0.059720023770026,192
"2593","30",2023-01-10,"MSM","TR",0.415032310140625,0.017452617726987,3006.9375,222.911191317663,10.6473958333333,0.112531506156436,192
"2594","30",2023-01-10,"MSM","UP",0.379024522890625,0.0209070233336033,960.838541666667,144.914887365174,9.89635416666667,0.127140272055551,192
"2595","30",2023-01-10,"MSM","W",0.519710600078125,0.0537002438294852,6943.4375,742.442196350306,8.759375,0.106911055658382,192
"2596","30",2023-01-11,"MSM","TR",0.414712526784211,0.0174685618448378,3017.95263157895,230.729675008539,10.4105263157895,0.138757665662138,190
"2597","30",2023-01-11,"MSM","UP",0.379278435765625,0.0207890365913733,957.963541666667,146.255402098139,9.65364583333333,0.124434804239442,192
"2598","30",2023-01-11,"MSM","W",0.518638898942105,0.0541820848169797,6954.96315789474,675.19116141696,8.44789473684211,0.114876466770419,190
"2599","30",2023-01-12,"MSM","TR",0.414336039210526,0.0174591026989169,3007.1,229.262875620032,10.3147368421053,0.0991694835428999,190
"2600","30",2023-01-12,"MSM","UP",0.3791227222,0.0209713692356759,952.884210526316,144.909193471457,9.62,0.105006928468816,190
"2601","30",2023-01-12,"MSM","W",0.517915592828125,0.0543539429922752,6924.90104166667,822.920247418591,8.2140625,0.0348543153487392,192
"2602","30",2023-01-13,"MSM","TR",0.414215659421875,0.0174511222693796,3005.76041666667,232.761444279934,10.5286458333333,0.107626655368913,192
"2603","30",2023-01-13,"MSM","UP",0.37839937759375,0.021305396651752,960.348958333333,149.530357627849,9.94895833333333,0.152463053058743,192
"2604","30",2023-01-13,"MSM","W",0.518423297359375,0.0540413607988011,6987.015625,841.465845645614,8.44427083333333,0.132903498365678,192
"2605","30",2023-01-14,"MSM","TR",0.414575800328125,0.0174974671528629,3003.30729166667,231.567398506926,10.5822916666667,0.111152733623479,192
"2606","30",2023-01-14,"MSM","UP",0.3784759474375,0.0213210131218646,954.145833333333,145.390031789681,9.94270833333333,0.164201888036965,192
"2607","30",2023-01-14,"MSM","W",0.5191541858125,0.0540232683645589,6941.44791666667,830.36282197681,8.70989583333333,0.0440845164414658,192
"2608","30",2023-01-15,"MSM","TR",0.4139640295,0.0175618499744657,2997.0625,231.345633967925,10.221875,0.161279650466047,192
"2609","30",2023-01-15,"MSM","UP",0.378977873875,0.0210177008551886,950.651041666667,141.673609475957,9.4171875,0.162977550408554,192
"2610","30",2023-01-15,"MSM","W",0.518522009828125,0.0543828729090506,6874.82291666667,764.277621426559,8.51927083333333,0.101266790778049,192
"2611","30",2023-01-16,"MSM","TR",0.41327934559375,0.0176397428138669,3006.76041666667,236.60074151551,9.96510416666667,0.138356053244731,192
"2612","30",2023-01-16,"MSM","UP",0.379256737609375,0.0209417289110106,946.833333333333,144.883247212582,9.11666666666667,0.0888161424253658,192
"2613","30",2023-01-16,"MSM","W",0.517726491578125,0.0545878139986986,6910.35416666667,831.586353566511,8.1875,0.139745467946257,192
"2614","30",2023-01-17,"MSM","TR",0.412798167765625,0.0176832934594663,2992.33854166667,244.557844363551,9.828125,0.145942056205994,192
"2615","30",2023-01-17,"MSM","UP",0.37907367709375,0.021100414140212,945.234375,144.341480889474,9.05729166666667,0.0546187004905916,192
"2616","30",2023-01-17,"MSM","W",0.51692234659375,0.0547556300358153,7005.73958333333,865.722344577865,7.89635416666667,0.0754549175990396,192
"2617","30",2023-01-18,"MSM","TR",0.41264650290625,0.0176935681460757,2999.47916666667,243.522254771377,9.75520833333333,0.113828926169098,192
"2618","30",2023-01-18,"MSM","UP",0.379034624453125,0.0211678337597655,944.635416666667,145.933508476157,9.20104166666667,0.0943368051704804,192
"2619","30",2023-01-18,"MSM","W",0.5165243854375,0.0547879420581199,6893.53125,679.27361808993,7.80520833333333,0.0222775997027639,192
"2620","30",2023-01-19,"MSM","TR",0.41296886396875,0.0175952969178626,2997.78645833333,245.238000061781,9.99583333333333,0.0902778337136799,192
"2621","30",2023-01-19,"MSM","UP",0.37871753640625,0.0214301957920542,943.046875,141.330672706865,9.46510416666667,0.0736554138033855,192
"2622","30",2023-01-19,"MSM","W",0.51673663946875,0.054868334291113,6940.21354166667,700.381818996687,7.94322916666667,0.0496689520656708,192
"2623","30",2023-01-20,"MSM","TR",0.4131714205,0.0176033926826915,2992.609375,235.403738100416,10.1322916666667,0.0837533047458213,192
"2624","30",2023-01-20,"MSM","UP",0.37855954796875,0.0214423769240117,940.208333333333,143.961412563073,9.63958333333333,0.0943194601260219,192
"2625","30",2023-01-20,"MSM","W",0.517269779734375,0.0545013452416968,6991.265625,754.068828545446,8.11197916666667,0.0738772122892909,192
"2626","30",2023-01-21,"MSM","TR",0.413621404703125,0.0175942589511251,2990.78125,240.332936744619,10.1447916666667,0.10865170027237,192
"2627","30",2023-01-21,"MSM","UP",0.3789548423125,0.0212228979271576,933.953125,134.399431603389,9.57083333333333,0.126918093443295,192
"2628","30",2023-01-21,"MSM","W",0.517816557109375,0.0543148918944904,6925.33333333333,689.348940381854,8.27135416666667,0.0453288113056201,192
"2629","30",2023-01-22,"MSM","TR",0.413032362390625,0.0175987822114708,2981.078125,241.025425307442,9.95260416666667,0.113458203588835,192
"2630","30",2023-01-22,"MSM","UP",0.379158792859375,0.0211492275893723,933.984375,137.896557199828,9.3375,0.103600117245077,192
"2631","30",2023-01-22,"MSM","W",0.517544501828125,0.0544791575419197,6881.41666666667,711.960190172825,8.15260416666667,0.0751507356687425,192
"2632","30",2023-01-23,"MSM","TR",0.4124120254375,0.0178075996968187,2985.14583333333,239.907769327288,9.81041666666667,0.0975932006328987,192
"2633","30",2023-01-23,"MSM","UP",0.37913816546875,0.0210738323389785,932.84375,138.682607094297,9.246875,0.0559602046334525,192
"2634","30",2023-01-23,"MSM","W",0.517063303796875,0.0544879504053251,6885.95833333333,705.73388213329,8.00208333333333,0.014319953981226,192
"2635","30",2023-01-24,"MSM","TR",0.412716547140625,0.0176203462126361,2989.02083333333,247.250830910008,9.77135416666667,0.0963318847756696,192
"2636","30",2023-01-24,"MSM","UP",0.379583947421875,0.020844804464454,931.520833333333,141.99063306372,9.13854166666667,0.103215112804976,192
"2637","30",2023-01-24,"MSM","W",0.51711678146875,0.054521135143823,6918.515625,726.223012323988,8.04895833333333,0.0501198389342911,192
"2638","30",2023-01-25,"MSM","TR",0.4123540020625,0.0176891951559523,2980.578125,237.184232942823,9.71302083333333,0.0897188137030707,192
"2639","30",2023-01-25,"MSM","UP",0.3796700329375,0.0208467038142151,923.833333333333,134.635763564944,9.015625,0.100081772848728,192
"2640","30",2023-01-25,"MSM","W",0.51648313065625,0.0548595122683016,6913.58854166667,746.048622472524,7.90520833333333,0.0804044640299974,192
"2641","30",2023-01-26,"MSM","TR",0.412193104375,0.0177486231806362,2977.203125,242.33796959723,9.81041666666667,0.0932026634527932,192
"2642","30",2023-01-26,"MSM","UP",0.3792449591875,0.020933225650015,928.145833333333,138.01251776952,9.22239583333333,0.123510982971091,192
"2643","30",2023-01-26,"MSM","W",0.5165036974375,0.0546917879472936,6897.265625,718.108807157303,7.92552083333333,0.0905176479471149,192
"2644","30",2023-01-27,"MSM","TR",0.412716425921875,0.0176401195152562,2980.72916666667,249.894908976326,9.89427083333333,0.0732098009584096,192
"2645","30",2023-01-27,"MSM","UP",0.3794848106875,0.020696315834486,926.296875,134.59012975264,9.24479166666667,0.111034914245479,192
"2646","30",2023-01-27,"MSM","W",0.516915922,0.0547237996999036,6867.74479166667,693.46981156636,8.0796875,0.0403376618478411,192
"2647","30",2023-01-28,"MSM","TR",0.41254500240625,0.017650604904791,2978.125,244.619899615624,9.74479166666667,0.100646904085122,192
"2648","30",2023-01-28,"MSM","UP",0.379850709484375,0.0206619168505837,927.552083333333,138.853146258929,9.01927083333333,0.105321694106977,192
"2649","30",2023-01-28,"MSM","W",0.51621879296875,0.0551592422474115,6809.16666666667,725.257284792681,7.92291666666667,0.0824737517078488,192
"2650","30",2023-01-29,"MSM","TR",0.412521061703125,0.0176838556780119,2974.515625,239.47442400929,9.78125,0.0883976024881588,192
"2651","30",2023-01-29,"MSM","UP",0.379713247421875,0.0206988361058035,920.96875,135.34926339694,9.04895833333333,0.0981448781290536,192
"2652","30",2023-01-29,"MSM","W",0.515742686125,0.055268617495535,6876.40625,831.075157772444,7.80208333333333,0.0613618000559649,192
"2653","30",2023-01-30,"MSM","TR",0.412510838921875,0.0176201619641684,2961.05729166667,247.15271123147,9.8578125,0.0726564479181564,192
"2654","30",2023-01-30,"MSM","UP",0.379451435125,0.0208542659318795,920.953125,137.819492274918,9.159375,0.121144736247263,192
"2655","30",2023-01-30,"MSM","W",0.515610981953125,0.0553341649175567,6778.08333333333,674.847000952505,7.8078125,0.0353206145404965,192
"2656","30",2023-01-31,"MSM","TR",0.412889930359375,0.0176032432563036,2965.515625,245.380908651218,10.0260416666667,0.0690167164918966,192
"2657","30",2023-01-31,"MSM","UP",0.379374117765625,0.0209523148327101,920.708333333333,137.662681804495,9.39114583333333,0.104729717367257,192
"2658","30",2023-01-31,"MSM","W",0.515992214921875,0.055178077266532,6880.58854166667,775.820540101856,7.96614583333333,0.0474450862884079,192
"2659","30",2023-02-01,"MSM","TR",0.412775459453125,0.0177072823597427,2972.171875,243.673536301848,9.921875,0.0978332002877038,192
"2660","30",2023-02-01,"MSM","UP",0.3797211064375,0.020781552343189,917.364583333333,136.234177796269,9.22916666666667,0.138742796929518,192
"2661","30",2023-02-01,"MSM","W",0.516271523125,0.0550821687666848,6765.734375,696.899188414058,8,0,192
"2662","30",2023-02-02,"MSM","TR",0.412117484078125,0.0178317958822712,2971.95833333333,250.286659387521,9.64375,0.136763257060058,192
"2663","30",2023-02-02,"MSM","UP",0.379881297015625,0.0207322405659356,919.114583333333,138.139232424768,8.84479166666667,0.141694895042049,192
"2664","30",2023-02-02,"MSM","W",0.515784607609375,0.0553837284868045,6800.88020833333,748.293228091992,7.878125,0.100473356109757,192
"2665","30",2023-02-03,"MSM","TR",0.41149177309375,0.0178261413041784,2966.41145833333,252.033971935095,9.41197916666667,0.10290156727666,192
"2666","30",2023-02-03,"MSM","UP",0.37999219196875,0.0207779584220054,912.677083333333,135.461668988945,8.57708333333333,0.0891838112075326,192
"2667","30",2023-02-03,"MSM","W",0.514984860526316,0.0556237861315822,6767.73157894737,710.132334751719,7.62842105263158,0.0575756376586155,190
"2668","30",2023-02-04,"MSM","TR",0.411261437265625,0.0179866140053367,2966.84895833333,255.038449208792,9.06041666666667,0.204134832080201,192
"2669","30",2023-02-04,"MSM","UP",0.38103798653125,0.0203531181178252,909.354166666667,132.084058525544,8.07291666666667,0.210946094534367,192
"2670","30",2023-02-04,"MSM","W",0.514099876884211,0.0560317199129394,6772.07894736842,711.698355548115,7.35631578947368,0.127396000797571,190
"2671","30",2023-02-05,"MSM","TR",0.4099273643125,0.0180638095497044,2954.70833333333,249.333621477934,8.65416666666667,0.140244115268216,192
"2672","30",2023-02-05,"MSM","UP",0.38105576528125,0.0203967426881742,905.21875,131.998667542458,7.55885416666667,0.0839143142088693,192
"2673","30",2023-02-05,"MSM","W",0.512636840578947,0.0565833625165385,6752.42105263158,711.64984670577,6.93368421052632,0.107998164119012,190
"2674","30",2023-02-06,"MSM","TR",0.409885281203125,0.0179810678673694,2963.78125,250.67282041073,8.725,0.109735522128224,192
"2675","30",2023-02-06,"MSM","UP",0.3806317825,0.02050737702193,909.8125,138.45511208629,7.76979166666667,0.122470034088195,192
"2676","30",2023-02-06,"MSM","W",0.5122101293125,0.0566607435761362,6767.11458333333,718.421887016486,6.85208333333333,0.0541070621178945,192
"2677","30",2023-02-07,"MSM","TR",0.410403329734375,0.017960680479549,2962.00520833333,250.520432068376,8.85625,0.0957882700029449,192
"2678","30",2023-02-07,"MSM","UP",0.38077817434375,0.0205725720486311,909.354166666667,138.391733188831,7.9875,0.0674905461675152,192
"2679","30",2023-02-07,"MSM","W",0.512281728336842,0.0567436264451005,6755.02631578947,771.942279514277,6.93368421052632,0.0473879102207272,190
"2680","30",2023-02-08,"MSM","TR",0.410423371234375,0.0179109977522607,2956.40625,248.171304546927,8.97708333333333,0.120625912722948,192
"2681","30",2023-02-08,"MSM","UP",0.38038283959375,0.0207328105139784,903.520833333333,135.400122898679,8.18802083333333,0.16376537802643,192
"2682","30",2023-02-08,"MSM","W",0.512402851483871,0.0565189010864333,6810.62903225806,723.098727524234,6.95913978494624,0.0708810333946155,186
"2683","30",2023-02-09,"MSM","TR",0.411047688203125,0.0178351765830847,2955.16666666667,248.821648805897,9.353125,0.0824406815145677,192
"2684","30",2023-02-09,"MSM","UP",0.379791352703125,0.021034887991146,903.682291666667,134.564016175094,8.70885416666667,0.128929298305721,192
"2685","30",2023-02-09,"MSM","W",0.513175280104396,0.0563010308315611,6839.13186813187,721.950461390924,7.28131868131868,0.0763997742498877,182
"2686","30",2023-02-10,"MSM","TR",0.41149565209375,0.0178369429323727,2951.64583333333,253.716314315984,9.68958333333333,0.12860847412226,192
"2687","30",2023-02-10,"MSM","UP",0.379022745015625,0.0214468828139125,902.703125,135.200260194555,9.18958333333333,0.209201506940338,192
"2688","30",2023-02-10,"MSM","W",0.514144741015957,0.0559857643957601,6791.81382978723,725.508254389565,7.64255319148936,0.149501389975924,188
"2689","30",2023-02-11,"MSM","TR",0.41244010778125,0.0177733425442026,2950.59895833333,235.435700805058,9.95989583333333,0.0491390758801943,192
"2690","30",2023-02-11,"MSM","UP",0.3789815104375,0.0213348348577551,897.348958333333,130.282408109397,9.48333333333333,0.0899873948900202,192
"2691","30",2023-02-11,"MSM","W",0.515359672702128,0.0556671175952731,6754.89361702128,767.357274340384,8.05,0.0633300496381121,188
"2692","30",2023-02-12,"MSM","TR",0.4118925626875,0.0179849212383179,2942.125,247.769410194786,9.88072916666667,0.0970426018787967,192
"2693","30",2023-02-12,"MSM","UP",0.379027654375,0.0213477311959273,898.901041666667,134.427409317715,9.303125,0.129399033797181,192
"2694","30",2023-02-12,"MSM","W",0.515523517051724,0.0556583646090714,6773.28735632184,720.918054847103,8.09310344827586,0.039631550017969,174
"2695","30",2023-02-13,"MSM","TR",0.41081072575,0.0181110578588017,2941.92708333333,251.601977068438,9.54010416666667,0.101846767065065,192
"2696","30",2023-02-13,"MSM","UP",0.379415695796875,0.0209980669740343,894.34375,133.968803755132,8.92708333333333,0.100239677868582,192
"2697","30",2023-02-13,"MSM","W",0.51526459593617,0.0556841417236643,6790.9414893617,780.847942897452,7.98297872340426,0.0390756783152223,188
"2698","30",2023-02-14,"MSM","TR",0.41076349084375,0.018135014885613,2934.58854166667,254.542958601841,9.42552083333333,0.043711807063868,192
"2699","30",2023-02-14,"MSM","UP",0.379582977671875,0.0207694485573231,894.864583333333,132.211604134767,8.94947916666667,0.075887348194912,192
"2700","30",2023-02-14,"MSM","W",0.51508305936413,0.0557971443137331,6819.64673913043,810.745430584319,7.97282608695652,0.0446069926875402,184
"2701","30",2023-02-15,"MSM","TR",0.4109226510625,0.0181406597208183,2933.078125,259.117873560587,9.57395833333333,0.0634848238725533,192
"2702","30",2023-02-15,"MSM","UP",0.379325791890625,0.0208017879595237,893.494791666667,131.173279642246,9.11354166666667,0.103973206039686,192
"2703","30",2023-02-15,"MSM","W",0.5150029716,0.0557530791381285,6729.83333333333,713.568610584275,7.97944444444444,0.0492368829167162,180
"2704","30",2023-02-16,"MSM","TR",0.411338491984375,0.0181501794898109,2934.265625,253.213642936633,9.90364583333333,0.113198336728264,192
"2705","30",2023-02-16,"MSM","UP",0.37845570390625,0.0208530818480916,890.390625,135.816123446699,9.54322916666667,0.171705304535371,192
"2706","30",2023-02-16,"MSM","W",0.515632708909574,0.0556728583619967,6800.08510638298,792.041296384263,8.2281914893617,0.109948580747844,188
"2707","30",2023-02-17,"MSM","TR",0.41201196315625,0.0182640316014241,2925.94270833333,251.831327763025,10.3541666666667,0.140244115268216,192
"2708","30",2023-02-17,"MSM","UP",0.37772802775,0.0211482258516043,890.588541666667,139.866924314628,10.1453125,0.212880779874066,192
"2709","30",2023-02-17,"MSM","W",0.516798404280899,0.0553688459720019,6814.88764044944,852.529720981687,8.67303370786517,0.146340709910587,178
"2710","30",2023-02-18,"MSM","TR",0.41270743553125,0.0184517717919894,2925.88541666667,255.183964840794,10.3895833333333,0.148273955211515,192
"2711","30",2023-02-18,"MSM","UP",0.378408570015625,0.0207194065363535,885.635416666667,134.586208561294,10.0286458333333,0.256766521735445,192
"2712","30",2023-02-18,"MSM","W",0.517541450702247,0.0552395639248693,6761.30898876405,741.685102312425,8.90561797752809,0.0793469824869526,178
"2713","30",2023-02-19,"MSM","TR",0.411800254609375,0.0184288810424153,2925.24479166667,269.396586680566,10.0630208333333,0.113659911490068,192
"2714","30",2023-02-19,"MSM","UP",0.378809400015625,0.020648006831054,880.802083333333,132.56413007305,9.45625,0.126003822762586,192
"2715","30",2023-02-19,"MSM","W",0.516630658978947,0.0556076615267933,6699.83157894737,747.221408899751,8.58789473684211,0.113672645533228,190
"2716","30",2023-02-20,"MSM","TR",0.411268286125,0.0184732344960564,2921.69791666667,260.90651952914,10.0713541666667,0.06192580921088,192
"2717","30",2023-02-20,"MSM","UP",0.378235712078125,0.0208548297364561,880.984375,131.654294110456,9.48333333333333,0.102499308302267,192
"2718","30",2023-02-20,"MSM","W",0.516217639686747,0.0556646604735925,6692.75903614458,712.542372419782,8.46024096385542,0.0490880693673814,166
"2719","30",2023-02-21,"MSM","TR",0.41138413084375,0.018416931402892,2914.46875,270.402974561732,10.2057291666667,0.078055488273175,192
"2720","30",2023-02-21,"MSM","UP",0.377851994125,0.0210660490786357,882.453125,136.862517062089,9.7078125,0.11158733930511,192
"2721","30",2023-02-21,"MSM","W",0.516319642670213,0.0555853528610804,6786.20212765957,789.027223184302,8.57127659574468,0.0453679913207252,188
"2722","30",2023-02-22,"MSM","TR",0.41190343196875,0.0185152585674284,2911.98958333333,261.654982245431,10.3546875,0.0499099319664985,192
"2723","30",2023-02-22,"MSM","UP",0.377997193984375,0.0209142240744708,879.083333333333,136.226379703237,9.86302083333333,0.11273487213884,192
"2724","30",2023-02-22,"MSM","W",0.516541736053191,0.0556361191974124,6683.5,756.129770572832,8.63989361702128,0.0490987149455775,188
"2725","30",2023-02-23,"MSM","TR",0.411753747015625,0.0185284349223813,2914.97395833333,266.714378179552,10.3739583333333,0.0667021066359105,192
"2726","30",2023-02-23,"MSM","UP",0.37776617125,0.0211146959417724,876.192708333333,134.833732589198,9.93385416666667,0.115996658118197,192
"2727","30",2023-02-23,"MSM","W",0.516379642903409,0.0556345555117478,6758.63068181818,750.319493832244,8.61306818181818,0.0338013678352291,176
"2728","30",2023-02-24,"MSM","TR",0.412710203359375,0.0184508368281036,2899.77604166667,257.608772022602,10.6791666666667,0.0836555724342495,192
"2729","30",2023-02-24,"MSM","UP",0.37762640603125,0.0212488544419038,878.875,135.591374882064,10.3255208333333,0.133517610985521,192
"2730","30",2023-02-24,"MSM","W",0.516957713607143,0.0554700158964765,6679.08928571429,751.964571327149,8.86666666666667,0.0994997467373582,168
"2731","30",2023-02-25,"MSM","TR",0.41298357184375,0.018540343344041,2919.265625,271.314749823629,10.665625,0.129702135599448,192
"2732","30",2023-02-25,"MSM","UP",0.3779175330625,0.0211199734792589,872.119791666667,131.916526136869,10.2276041666667,0.187064648744152,192
"2733","30",2023-02-25,"MSM","W",0.517408455538461,0.055525098463347,6690.19871794872,815.287207813389,9.01089743589744,0.077521042261975,156
"2734","30",2023-02-26,"MSM","TR",0.411771909625,0.0186155820148686,2895.80208333333,270.756381670926,10.3,0.128625435345429,192
"2735","30",2023-02-26,"MSM","UP",0.37808493615625,0.0211136134641948,873.390625,128.699245638347,9.74791666666667,0.119316699143875,192
"2736","30",2023-02-26,"MSM","W",0.516681991493902,0.055831040509242,6732.01219512195,758.341724837495,8.7640243902439,0.0725412470963992,164
"2737","30",2023-02-27,"MSM","TR",0.411204100796875,0.018701821313171,2900.09375,277.862788773194,10.1708333333333,0.0936929000049836,192
"2738","30",2023-02-27,"MSM","UP",0.378019255796875,0.0210797624103746,874.166666666667,131.746557157529,9.58177083333333,0.0718563836957853,192
"2739","30",2023-02-27,"MSM","W",0.516070996230769,0.0560064808857517,6714.98901098901,776.822334324325,8.55439560439561,0.0955207743012654,182
